mesh_code,ward_code,ward_ja,lat,lon,est_total,emp_total,est_retail,emp_retail,est_restaurant,emp_restaurant
533945544,13104,新宿区,35.71458333333334,139.68437500000002,175,979,22,210,22,117
533945551,13114,中野区,35.71041666666667,139.690625,191,1805,21,198,10,36
533945552,13104,新宿区,35.71041666666667,139.696875,298,4312,40,382,14,46
533945553,13104,新宿区,35.71458333333334,139.690625,216,1260,20,100,27,75
533945554,13104,新宿区,35.71458333333334,139.696875,175,2026,14,76,14,51
533945561,13104,新宿区,35.71041666666667,139.703125,860,10052,55,487,59,594
533945562,13104,新宿区,35.71041666666667,139.709375,577,7345,58,452,79,685
533945563,13104,新宿区,35.71458333333334,139.703125,981,12952,89,1343,194,1999
533945564,13116,豊島区,35.71458333333334,139.709375,537,10242,30,373,56,318
533945571,13104,新宿区,35.71041666666667,139.71562500000002,224,1693,38,228,34,126
533945572,13104,新宿区,35.71041666666667,139.721875,262,2914,32,241,36,226
533945573,13116,豊島区,35.71458333333334,139.71562500000002,152,989,21,197,8,18
533945574,13105,文京区,35.71458333333334,139.721875,93,810,15,197,4,7
533945581,13105,文京区,35.71041666666667,139.728125,413,5939,29,255,27,576
533945582,13105,文京区,35.71041666666667,139.734375,381,3650,43,339,26,526
533945583,13105,文京区,35.71458333333334,139.728125,212,1740,18,87,14,100
533945584,13105,文京区,35.71458333333334,139.734375,116,1094,11,32,5,8
533945591,13105,文京区,35.71041666666667,139.74062500000002,263,7009,20,235,14,60
533945592,13105,文京区,35.71041666666667,139.74687500000002,211,2019,16,116,16,50
533945593,13105,文京区,35.71458333333334,139.74062500000002,302,5100,33,510,16,52
533945594,13105,文京区,35.71458333333334,139.74687500000002,191,1311,12,35,10,41
533945601,13115,杉並区,35.71875,139.628125,104,664,10,59,2,6
533945602,13114,中野区,35.71875,139.634375,82,547,5,39,1,1
533945603,13114,中野区,35.72291666666667,139.628125,103,686,21,212,10,74
533945604,13114,中野区,35.72291666666667,139.634375,73,512,8,112,8,18
533945611,13114,中野区,35.71875,139.640625,48,414,8,81,3,5
533945612,13114,中野区,35.71875,139.646875,118,417,16,65,7,17
533945613,13114,中野区,35.72291666666667,139.640625,272,1413,48,279,51,222
533945614,13114,中野区,35.72291666666667,139.646875,221,1185,43,412,18,84
533945621,13114,中野区,35.71875,139.65312500000002,351,2029,68,427,82,432
533945622,13114,中野区,35.71875,139.659375,59,260,3,11,5,20
533945623,13114,中野区,35.72291666666667,139.65312500000002,200,1385,30,189,21,69
533945624,13114,中野区,35.72291666666667,139.659375,112,847,17,121,3,6
533945631,13114,中野区,35.71875,139.665625,189,1121,28,207,30,111
533945632,13114,中野区,35.71875,139.671875,184,1293,29,258,11,24
533945633,13114,中野区,35.72291666666667,139.665625,210,1319,41,215,18,77
533945634,13114,中野区,35.72291666666667,139.671875,90,834,11,47,1,2
533945641,13104,新宿区,35.71875,139.67812500000002,93,1749,17,106,8,36
533945642,13104,新宿区,35.71875,139.68437500000002,90,359,5,12,7,17
533945643,13104,新宿区,35.72291666666667,139.67812500000002,151,1229,21,354,6,46
533945644,13116,豊島区,35.72291666666667,139.68437500000002,214,2452,38,619,17,148
533945651,13104,新宿区,35.71875,139.690625,119,651,7,40,3,7
533945652,13104,新宿区,35.71875,139.696875,93,1499,8,60,1,2
533945653,13116,豊島区,35.72291666666667,139.690625,193,1315,38,137,20,53
533945654,13116,豊島区,35.72291666666667,139.696875,204,1638,38,345,7,25
533945661,13104,新宿区,35.71875,139.703125,132,1692,5,28,1,2
533945662,13116,豊島区,35.71875,139.709375,52,3240,6,29,4,46
533945663,13104,新宿区,35.72291666666667,139.703125,366,2799,70,427,32,315
533945664,13116,豊島区,35.72291666666667,139.709375,353,3913,37,493,32,153
533945671,13116,豊島区,35.71875,139.71562500000002,242,2424,30,152,24,71
533945672,13105,文京区,35.71875,139.721875,123,3553,17,94,8,15
533945673,13116,豊島区,35.72291666666667,139.71562500000002,194,1569,27,173,12,91
533945674,13116,豊島区,35.72291666666667,139.721875,115,742,17,95,1,9
533945681,13105,文京区,35.71875,139.728125,219,6291,15,128,17,157
533945682,13105,文京区,35.71875,139.734375,272,4803,34,502,26,272
533945683,13105,文京区,35.72291666666667,139.728125,150,1493,11,72,4,16
533945684,13105,文京区,35.72291666666667,139.734375,197,3873,18,120,10,38
533945691,13105,文京区,35.71875,139.74062500000002,319,2656,20,91,27,199
533945692,13105,文京区,35.71875,139.74687500000002,96,2190,14,76,8,53
533945693,13105,文京区,35.72291666666667,139.74062500000002,131,985,12,95,6,16
533945694,13105,文京区,35.72291666666667,139.74687500000002,127,1172,14,69,2,9
533945701,13114,中野区,35.72708333333333,139.628125,88,623,9,29,5,26
533945702,13114,中野区,35.72708333333333,139.634375,81,611,8,57,1,37
533945703,13114,中野区,35.73125,139.628125,57,342,3,11,0,0
533945704,13114,中野区,35.73125,139.634375,59,349,4,12,0,0
533945711,13120,練馬区,35.72708333333333,139.640625,136,1120,20,301,8,123
533945712,13120,練馬区,35.72708333333333,139.646875,58,518,12,179,1,15
533945713,13120,練馬区,35.73125,139.640625,120,1020,11,74,2,7
533945714,13120,練馬区,35.73125,139.646875,97,1055,12,89,4,84
533945721,13120,練馬区,35.72708333333333,139.65312500000002,88,1715,8,141,4,168
533945722,13120,練馬区,35.72708333333333,139.659375,100,1576,11,205,3,12
533945723,13120,練馬区,35.73125,139.65312500000002,107,1129,14,252,7,55
533945724,13120,練馬区,35.73125,139.659375,157,1274,20,232,13,27
533945731,13114,中野区,35.72708333333333,139.665625,128,2758,29,134,6,24
533945732,13114,中野区,35.72708333333333,139.671875,98,748,10,124,4,7
533945733,13114,中野区,35.73125,139.665625,87,789,12,130,3,30
533945734,13114,中野区,35.73125,139.671875,140,1005,16,143,12,105
533945741,13104,新宿区,35.72708333333333,139.67812500000002,85,580,3,28,0,0
533945742,13116,豊島区,35.72708333333333,139.68437500000002,224,1152,46,214,29,131
533945743,13120,練馬区,35.73125,139.67812500000002,142,3743,23,115,8,26
533945744,13116,豊島区,35.73125,139.68437500000002,295,1870,50,353,54,237
533945751,13116,豊島区,35.72708333333333,139.690625,245,1458,42,345,34,100
533945752,13116,豊島区,35.72708333333333,139.696875,226,1610,24,197,29,185
533945753,13116,豊島区,35.73125,139.690625,122,789,14,159,6,11
533945754,13116,豊島区,35.73125,139.696875,196,1667,24,236,11,47
533945761,13116,豊島区,35.72708333333333,139.703125,170,1663,19,217,2,2
533945762,13116,豊島区,35.72708333333333,139.709375,1222,26802,404,5304,128,2527
533945763,13116,豊島区,35.73125,139.703125,519,8796,38,322,50,391
533945764,13116,豊島区,35.73125,139.709375,1716,24072,461,5538,430,6261
533945771,13116,豊島区,35.72708333333333,139.71562500000002,1238,27284,108,2228,152,1943
533945772,13116,豊島区,35.72708333333333,139.721875,432,6354,90,887,35,439
533945773,13116,豊島区,35.73125,139.71562500000002,1696,31762,274,4241,255,4250
533945774,13116,豊島区,35.73125,139.721875,698,23363,76,846,59,1139
533945781,13116,豊島区,35.72708333333333,139.728125,604,10510,64,1307,41,207
533945782,13116,豊島区,35.72708333333333,139.734375,193,1856,22,437,4,24
533945783,13116,豊島区,35.73125,139.728125,1117,13557,136,1277,201,1410
533945784,13116,豊島区,35.73125,139.734375,279,4272,30,192,20,85
533945791,13105,文京区,35.72708333333333,139.74062500000002,248,1303,29,138,19,85
533945792,13105,文京区,35.72708333333333,139.74687500000002,251,2363,40,217,16,99
533945793,13116,豊島区,35.73125,139.74062500000002,682,7104,77,487,71,488
533945794,13105,文京区,35.73125,139.74687500000002,214,7368,20,227,10,66
533945801,13120,練馬区,35.73541666666667,139.628125,303,2116,66,680,45,263
533945802,13120,練馬区,35.73541666666667,139.634375,138,1146,18,91,9,74
533945803,13120,練馬区,35.73958333333334,139.628125,78,573,4,19,3,14
533945804,13120,練馬区,35.73958333333334,139.634375,188,1313,24,239,17,49
533945811,13120,練馬区,35.73541666666667,139.640625,302,2356,50,492,40,242
533945812,13120,練馬区,35.73541666666667,139.646875,144,1467,13,245,3,43
533945813,13120,練馬区,35.73958333333334,139.640625,96,804,16,117,8,128
533945814,13120,練馬区,35.73958333333334,139.646875,111,840,12,116,3,23
533945821,13120,練馬区,35.73541666666667,139.65312500000002,693,10019,85,914,151,1381
533945822,13120,練馬区,35.73541666666667,139.659375,245,2174,30,187,20,128
533945823,13120,練馬区,35.73958333333334,139.65312500000002,341,3064,56,954,38,314
533945824,13120,練馬区,35.73958333333334,139.659375,384,2051,58,382,63,317
533945831,13120,練馬区,35.73541666666667,139.665625,128,2584,8,106,4,11
533945832,13120,練馬区,35.73541666666667,139.671875,361,2938,55,648,77,595
533945833,13120,練馬区,35.73958333333334,139.665625,138,1146,17,203,13,55
533945834,13120,練馬区,35.73958333333334,139.671875,338,2222,85,569,60,206
533945841,13120,練馬区,35.73541666666667,139.67812500000002,106,1100,12,118,6,17
533945842,13116,豊島区,35.73541666666667,139.68437500000002,84,1154,11,172,4,14
533945843,13120,練馬区,35.73958333333334,139.67812500000002,74,1772,9,39,4,16
533945844,13116,豊島区,35.73958333333334,139.68437500000002,139,946,14,115,11,48
533945851,13116,豊島区,35.73541666666667,139.690625,185,1132,21,169,10,35
533945852,13116,豊島区,35.73541666666667,139.696875,248,2077,49,464,29,192
533945853,13116,豊島区,35.73958333333334,139.690625,165,1744,30,583,17,166
533945854,13116,豊島区,35.73958333333334,139.696875,83,534,7,41,5,17
533945861,13116,豊島区,35.73541666666667,139.703125,250,2204,33,197,29,112
533945862,13116,豊島区,35.73541666666667,139.709375,936,11280,103,880,76,525
533945863,13119,板橋区,35.73958333333334,139.703125,184,1830,19,156,5,21
533945864,13116,豊島区,35.73958333333334,139.709375,273,3040,37,354,12,57
533945871,13116,豊島区,35.73541666666667,139.71562500000002,411,9026,28,250,12,26
533945872,13116,豊島区,35.73541666666667,139.721875,170,1301,29,224,12,38
533945873,13116,豊島区,35.73958333333334,139.71562500000002,153,1300,17,104,6,36
533945874,13116,豊島区,35.73958333333334,139.721875,217,1471,27,243,11,39
533945881,13116,豊島区,35.73541666666667,139.728125,327,2852,30,349,40,119
533945882,13116,豊島区,35.73541666666667,139.734375,338,3074,95,636,40,275
533945883,13116,豊島区,35.73958333333334,139.728125,188,1110,38,176,11,48
533945884,13116,豊島区,35.73958333333334,139.734375,166,1672,27,169,10,28
533945891,13116,豊島区,35.73541666666667,139.74062500000002,284,3301,53,805,57,690
533945892,13116,豊島区,35.73541666666667,139.74687500000002,496,5008,62,539,57,693
533945893,13116,豊島区,35.73958333333334,139.74062500000002,141,852,32,130,11,54
533945894,13116,豊島区,35.73958333333334,139.74687500000002,400,2476,81,629,50,200
533945901,13120,練馬区,35.743750000000006,139.628125,100,1030,12,104,1,2
533945902,13120,練馬区,35.743750000000006,139.634375,104,857,13,147,6,14
533945903,13120,練馬区,35.747916666666676,139.628125,111,1036,11,68,3,26
533945904,13120,練馬区,35.747916666666676,139.634375,63,546,5,14,1,8
533945911,13120,練馬区,35.743750000000006,139.640625,41,197,7,27,0,0
533945912,13120,練馬区,35.743750000000006,139.646875,123,1080,19,179,28,197
533945913,13120,練馬区,35.747916666666676,139.640625,79,443,13,111,4,8
533945914,13120,練馬区,35.747916666666676,139.646875,113,769,16,167,8,85
533945921,13120,練馬区,35.743750000000006,139.65312500000002,55,348,4,8,1,1
533945922,13120,練馬区,35.743750000000006,139.659375,66,335,8,45,3,12
533945923,13120,練馬区,35.747916666666676,139.65312500000002,66,264,9,53,1,2
533945924,13120,練馬区,35.747916666666676,139.659375,49,179,4,6,2,6
533945931,13120,練馬区,35.743750000000006,139.665625,120,739,14,88,4,6
533945932,13120,練馬区,35.743750000000006,139.671875,72,629,7,65,4,57
533945933,13120,練馬区,35.747916666666676,139.665625,114,1576,20,402,10,122
533945934,13120,練馬区,35.747916666666676,139.671875,96,794,9,39,1,4
533945941,13120,練馬区,35.743750000000006,139.67812500000002,150,1751,23,237,12,106
533945942,13119,板橋区,35.743750000000006,139.68437500000002,102,1531,13,220,1,1
533945943,13119,板橋区,35.747916666666676,139.67812500000002,164,2089,24,276,14,153
533945944,13119,板橋区,35.747916666666676,139.68437500000002,111,1212,21,125,7,21
533945951,13119,板橋区,35.743750000000006,139.690625,92,453,6,31,0,0
533945952,13119,板橋区,35.743750000000006,139.696875,119,1103,18,174,7,17
533945953,13119,板橋区,35.747916666666676,139.690625,108,3344,19,157,20,126
533945954,13119,板橋区,35.747916666666676,139.696875,229,2166,57,742,25,105
533945961,13119,板橋区,35.743750000000006,139.703125,256,2471,27,292,16,69
533945962,13116,豊島区,35.743750000000006,139.709375,189,1546,13,134,7,17
533945963,13119,板橋区,35.747916666666676,139.703125,573,4370,105,714,136,1024
533945964,13119,板橋区,35.747916666666676,139.709375,244,2983,29,587,30,107
533945971,13116,豊島区,35.743750000000006,139.71562500000002,192,1096,29,193,13,52
533945972,13117,北区,35.743750000000006,139.721875,351,2742,59,513,33,285
533945973,13119,板橋区,35.747916666666676,139.71562500000002,504,4349,60,501,57,276
533945974,13117,北区,35.747916666666676,139.721875,437,4229,45,541,91,405
533945981,13116,豊島区,35.743750000000006,139.728125,215,3186,25,271,33,199
533945982,13117,北区,35.743750000000006,139.734375,181,798,24,82,16,38
533945983,13117,北区,35.747916666666676,139.728125,144,1090,28,241,7,14
533945984,13117,北区,35.747916666666676,139.734375,154,1041,13,89,9,14
533945991,13117,北区,35.743750000000006,139.74062500000002,163,1720,29,195,8,17
533945992,13117,北区,35.743750000000006,139.74687500000002,116,944,13,30,7,27
533945993,13117,北区,35.747916666666676,139.74062500000002,104,2671,10,31,2,7
533945994,13117,北区,35.747916666666676,139.74687500000002,106,1057,11,74,8,17
533946001,13103,港区,35.66875,139.753125,2342,47677,111,952,251,1711
533946002,13102,中央区,35.66875,139.759375,1967,57295,218,2302,919,7140
533946003,13101,千代田区,35.67291666666667,139.753125,324,29279,28,180,40,422
533946004,13101,千代田区,35.67291666666667,139.759375,1460,36940,312,2251,374,4474
533946011,13102,中央区,35.66875,139.765625,2190,43632,374,4983,356,3445
533946012,13102,中央区,35.66875,139.771875,1373,28505,97,813,178,1408
533946013,13102,中央区,35.67291666666667,139.765625,2686,48600,808,11022,420,5616
533946014,13102,中央区,35.67291666666667,139.771875,2010,31725,180,1422,136,651
533946021,13102,中央区,35.66875,139.77812500000002,562,17851,41,499,33,364
533946022,13102,中央区,35.66875,139.784375,175,3497,17,179,12,68
533946023,13102,中央区,35.67291666666667,139.77812500000002,1298,16551,61,541,74,545
533946024,13102,中央区,35.67291666666667,139.784375,233,8056,10,88,10,51
533946031,13108,江東区,35.66875,139.790625,86,1006,7,72,3,27
533946032,13108,江東区,35.66875,139.796875,280,2447,25,203,67,287
533946033,13108,江東区,35.67291666666667,139.790625,280,4261,19,165,17,53
533946034,13108,江東区,35.67291666666667,139.796875,628,8163,92,744,142,1175
533946041,13108,江東区,35.66875,139.80312500000002,386,14441,34,415,52,380
533946042,13108,江東区,35.66875,139.80937500000002,486,5207,59,399,72,349
533946043,13108,江東区,35.67291666666667,139.80312500000002,223,4545,17,336,10,36
533946044,13108,江東区,35.67291666666667,139.80937500000002,148,3016,12,101,11,32
533946051,13108,江東区,35.66875,139.815625,360,10449,29,562,34,492
533946052,13108,江東区,35.66875,139.821875,218,10359,19,189,30,255
533946053,13108,江東区,35.67291666666667,139.815625,262,8128,16,196,24,197
533946054,13108,江東区,35.67291666666667,139.821875,118,3127,23,736,6,36
533946061,13108,江東区,35.66875,139.828125,68,5003,6,91,6,46
533946062,13108,江東区,35.66875,139.834375,119,1904,17,98,10,171
533946063,13108,江東区,35.67291666666667,139.828125,135,1822,19,410,10,59
533946064,13108,江東区,35.67291666666667,139.834375,164,2338,34,847,27,429
533946071,13108,江東区,35.66875,139.84062500000002,122,1077,11,67,7,27
533946073,13108,江東区,35.67291666666667,139.84062500000002,116,1017,11,68,10,25
533946081,13123,江戸川区,35.66875,139.853125,61,560,9,89,3,28
533946082,13123,江戸川区,35.66875,139.859375,204,3532,61,1064,20,260
533946083,13123,江戸川区,35.67291666666667,139.853125,90,584,11,36,6,13
533946084,13123,江戸川区,35.67291666666667,139.859375,83,1698,11,180,7,153
533946091,13123,江戸川区,35.66875,139.86562500000002,113,2918,24,327,4,101
533946092,13123,江戸川区,35.66875,139.87187500000002,131,1038,18,150,16,101
533946093,13123,江戸川区,35.67291666666667,139.86562500000002,120,1837,17,282,4,37
533946094,13123,江戸川区,35.67291666666667,139.87187500000002,116,910,15,147,6,37
533946101,13101,千代田区,35.677083333333336,139.753125,102,24665,11,120,14,106
533946102,13101,千代田区,35.677083333333336,139.759375,1544,35292,51,496,51,1131
533946104,13101,千代田区,35.681250000000006,139.759375,125,5357,4,768,4,32
533946111,13101,千代田区,35.677083333333336,139.765625,1082,67755,100,1958,163,2054
533946112,13102,中央区,35.677083333333336,139.771875,1683,48787,109,893,120,990
533946113,13101,千代田区,35.681250000000006,139.765625,1252,53048,423,4270,210,3889
533946114,13102,中央区,35.681250000000006,139.771875,2211,77469,377,5984,242,3292
533946121,13102,中央区,35.677083333333336,139.77812500000002,1864,35928,92,690,182,1356
533946122,13102,中央区,35.677083333333336,139.784375,835,30866,46,493,54,478
533946123,13102,中央区,35.681250000000006,139.77812500000002,1176,38713,56,2381,80,639
533946124,13102,中央区,35.681250000000006,139.784375,1100,20374,68,519,73,800
533946131,13108,江東区,35.677083333333336,139.790625,224,7440,15,98,15,63
533946132,13108,江東区,35.677083333333336,139.796875,269,3158,37,334,20,92
533946133,13102,中央区,35.681250000000006,139.790625,197,8870,16,981,16,2116
533946134,13108,江東区,35.681250000000006,139.796875,276,2417,40,308,21,91
533946141,13108,江東区,35.677083333333336,139.80312500000002,196,1913,21,241,5,67
533946142,13108,江東区,35.677083333333336,139.80937500000002,85,1038,7,169,3,23
533946143,13108,江東区,35.681250000000006,139.80312500000002,350,2221,50,260,24,78
533946144,13108,江東区,35.681250000000006,139.80937500000002,189,2128,21,192,12,101
533946151,13108,江東区,35.677083333333336,139.815625,192,6328,27,524,9,104
533946152,13108,江東区,35.677083333333336,139.821875,116,1934,12,895,3,10
533946153,13108,江東区,35.681250000000006,139.815625,400,2637,57,391,49,153
533946154,13108,江東区,35.681250000000006,139.821875,195,2000,13,212,8,19
533946161,13108,江東区,35.677083333333336,139.828125,133,2421,19,227,16,271
533946162,13108,江東区,35.677083333333336,139.834375,182,1372,25,162,9,49
533946163,13108,江東区,35.681250000000006,139.828125,331,2898,115,1209,43,529
533946164,13108,江東区,35.681250000000006,139.834375,222,1227,68,310,23,76
533946171,13108,江東区,35.677083333333336,139.84062500000002,193,1557,28,151,18,40
533946172,13108,江東区,35.677083333333336,139.846875,8,36,0,0,0,0
533946173,13108,江東区,35.681250000000006,139.84062500000002,127,1026,14,51,6,10
533946174,13123,江戸川区,35.681250000000006,139.846875,41,309,2,8,1,8
533946181,13123,江戸川区,35.677083333333336,139.853125,38,302,3,20,2,8
533946182,13123,江戸川区,35.677083333333336,139.859375,110,802,11,54,7,36
533946183,13123,江戸川区,35.681250000000006,139.853125,3,5,1,3,0,0
533946184,13123,江戸川区,35.681250000000006,139.859375,109,1344,24,93,6,26
533946191,13123,江戸川区,35.677083333333336,139.86562500000002,106,1067,9,35,2,3
533946192,13123,江戸川区,35.677083333333336,139.87187500000002,120,907,25,342,5,29
533946193,13123,江戸川区,35.681250000000006,139.86562500000002,225,2404,30,311,21,298
533946194,13123,江戸川区,35.681250000000006,139.87187500000002,156,1705,12,313,3,23
533946201,13101,千代田区,35.68541666666667,139.753125,7,775,2,70,1,8
533946202,13101,千代田区,35.68541666666667,139.759375,165,16633,14,195,14,273
533946203,13101,千代田区,35.68958333333334,139.753125,12,843,1,3,1,7
533946204,13101,千代田区,35.68958333333334,139.759375,277,17207,14,108,26,323
533946211,13101,千代田区,35.68541666666667,139.765625,1096,94144,79,1415,148,2089
533946212,13102,中央区,35.68541666666667,139.771875,853,42410,159,3406,105,1269
533946213,13101,千代田区,35.68958333333334,139.765625,1377,63642,56,527,115,977
533946214,13102,中央区,35.68958333333334,139.771875,1995,39078,127,1247,234,4110
533946221,13102,中央区,35.68541666666667,139.77812500000002,1544,31417,62,321,115,687
533946222,13102,中央区,35.68541666666667,139.784375,1699,21178,160,1118,298,2051
533946223,13102,中央区,35.68958333333334,139.77812500000002,1769,39924,92,1292,83,607
533946224,13102,中央区,35.68958333333334,139.784375,1310,24235,82,1015,77,389
533946231,13102,中央区,35.68541666666667,139.790625,451,8731,40,633,26,143
533946232,13108,江東区,35.68541666666667,139.796875,353,3413,49,393,28,122
533946233,13107,墨田区,35.68958333333334,139.790625,245,3250,20,291,6,48
533946234,13107,墨田区,35.68958333333334,139.796875,392,2686,37,221,42,258
533946241,13108,江東区,35.68541666666667,139.80312500000002,235,2199,27,167,13,36
533946242,13108,江東区,35.68541666666667,139.80937500000002,178,1867,16,79,7,51
533946243,13107,墨田区,35.68958333333334,139.80312500000002,429,3457,38,441,34,232
533946244,13107,墨田区,35.68958333333334,139.80937500000002,322,3707,29,492,24,181
533946251,13108,江東区,35.68541666666667,139.815625,202,2161,24,789,15,42
533946252,13108,江東区,35.68541666666667,139.821875,81,2381,7,137,3,5
533946253,13108,江東区,35.68958333333334,139.815625,325,2759,47,299,50,234
533946254,13108,江東区,35.68958333333334,139.821875,150,4444,12,156,7,34
533946261,13108,江東区,35.68541666666667,139.828125,93,1381,10,108,10,20
533946262,13108,江東区,35.68541666666667,139.834375,90,801,7,40,15,44
533946263,13108,江東区,35.68958333333334,139.828125,338,3656,52,382,44,270
533946264,13108,江東区,35.68958333333334,139.834375,343,3008,73,558,56,327
533946271,13108,江東区,35.68541666666667,139.84062500000002,100,660,13,176,2,10
533946272,13123,江戸川区,35.68541666666667,139.846875,40,900,1,210,0,0
533946273,13108,江東区,35.68958333333334,139.84062500000002,257,1779,45,440,31,186
533946274,13108,江東区,35.68958333333334,139.846875,99,1122,16,159,5,74
533946282,13123,江戸川区,35.68541666666667,139.859375,78,1029,8,302,9,143
533946283,13123,江戸川区,35.68958333333334,139.853125,26,204,2,45,1,4
533946284,13123,江戸川区,35.68958333333334,139.859375,30,234,0,0,0,0
533946291,13123,江戸川区,35.68541666666667,139.86562500000002,241,3128,27,534,36,291
533946292,13123,江戸川区,35.68541666666667,139.87187500000002,135,1044,14,83,7,13
533946293,13123,江戸川区,35.68958333333334,139.86562500000002,153,1701,9,56,3,67
533946294,13123,江戸川区,35.68958333333334,139.87187500000002,155,2197,8,25,1,5
533946301,13101,千代田区,35.69375,139.753125,519,16270,45,336,32,340
533946302,13101,千代田区,35.69375,139.759375,1218,39940,135,2915,110,1014
533946303,13101,千代田区,35.69791666666667,139.753125,1412,32583,64,480,80,605
533946304,13101,千代田区,35.69791666666667,139.759375,1242,21147,132,1003,149,1028
533946311,13101,千代田区,35.69375,139.765625,2072,40016,127,2713,137,990
533946312,13101,千代田区,35.69375,139.771875,2197,30042,131,1074,177,1290
533946313,13101,千代田区,35.69791666666667,139.765625,1116,41611,102,1183,122,1547
533946314,13101,千代田区,35.69791666666667,139.771875,1308,42252,281,3893,157,2418
533946321,13101,千代田区,35.69375,139.77812500000002,1877,28842,60,470,66,792
533946322,13102,中央区,35.69375,139.784375,1236,17263,122,1437,64,418
533946323,13101,千代田区,35.69791666666667,139.77812500000002,1670,28401,90,1033,106,987
533946324,13106,台東区,35.69791666666667,139.784375,1212,11915,137,1077,131,950
533946331,13107,墨田区,35.69375,139.790625,474,8273,33,156,62,905
533946332,13107,墨田区,35.69375,139.796875,641,7933,74,638,62,378
533946333,13106,台東区,35.69791666666667,139.790625,423,6721,33,243,19,228
533946334,13107,墨田区,35.69791666666667,139.796875,298,3860,29,224,17,88
533946341,13107,墨田区,35.69375,139.80312500000002,355,3789,39,292,20,52
533946342,13107,墨田区,35.69375,139.80937500000002,426,5139,28,502,20,114
533946343,13107,墨田区,35.69791666666667,139.80312500000002,351,2979,34,402,7,42
533946344,13107,墨田区,35.69791666666667,139.80937500000002,691,15021,90,1192,49,669
533946351,13107,墨田区,35.69375,139.815625,670,10680,108,1044,176,1352
533946352,13108,江東区,35.69375,139.821875,202,3573,6,91,3,17
533946353,13107,墨田区,35.69791666666667,139.815625,859,10004,183,1906,186,2248
533946354,13108,江東区,35.69791666666667,139.821875,388,6407,28,316,38,149
533946361,13108,江東区,35.69375,139.828125,312,2937,32,210,45,159
533946362,13108,江東区,35.69375,139.834375,136,1406,21,86,6,19
533946363,13108,江東区,35.69791666666667,139.828125,613,8862,153,1655,120,1251
533946364,13108,江東区,35.69791666666667,139.834375,187,1969,21,134,13,54
533946371,13108,江東区,35.69375,139.84062500000002,137,1039,24,97,5,67
533946372,13108,江東区,35.69375,139.846875,39,939,5,52,0,0
533946373,13108,江東区,35.69791666666667,139.84062500000002,153,1520,20,443,13,85
533946374,13123,江戸川区,35.69791666666667,139.846875,115,857,7,41,3,38
533946381,13123,江戸川区,35.69375,139.853125,12,47,4,29,0,0
533946382,13123,江戸川区,35.69375,139.859375,14,336,0,0,2,8
533946383,13123,江戸川区,35.69791666666667,139.853125,65,625,14,112,4,11
533946384,13123,江戸川区,35.69791666666667,139.859375,12,49,0,0,0,0
533946391,13123,江戸川区,35.69375,139.86562500000002,147,1098,11,111,6,37
533946392,13123,江戸川区,35.69375,139.87187500000002,198,1791,20,141,14,29
533946393,13123,江戸川区,35.69791666666667,139.86562500000002,137,1187,25,75,8,30
533946394,13123,江戸川区,35.69791666666667,139.87187500000002,243,2060,37,385,9,25
533946401,13101,千代田区,35.702083333333334,139.753125,851,23168,57,571,123,1617
533946402,13105,文京区,35.702083333333334,139.759375,501,17764,34,516,13,114
533946403,13105,文京区,35.706250000000004,139.753125,444,10852,71,814,63,1147
533946404,13105,文京区,35.706250000000004,139.759375,1095,13895,78,612,96,670
533946411,13105,文京区,35.702083333333334,139.765625,724,25103,50,350,36,197
533946412,13101,千代田区,35.702083333333334,139.771875,1634,56960,246,2966,129,1361
533946413,13105,文京区,35.706250000000004,139.765625,1008,13268,63,419,36,208
533946414,13106,台東区,35.706250000000004,139.771875,1764,24327,257,3365,270,1912
533946421,13106,台東区,35.702083333333334,139.77812500000002,1327,24068,93,1311,60,482
533946422,13106,台東区,35.702083333333334,139.784375,715,9463,76,397,27,100
533946423,13106,台東区,35.706250000000004,139.77812500000002,1754,18243,182,1466,95,617
533946424,13106,台東区,35.706250000000004,139.784375,817,7012,74,615,30,135
533946431,13106,台東区,35.702083333333334,139.790625,534,5844,46,304,26,165
533946432,13107,墨田区,35.702083333333334,139.796875,273,4435,21,298,15,85
533946433,13106,台東区,35.706250000000004,139.790625,777,8289,72,510,43,154
533946434,13107,墨田区,35.706250000000004,139.796875,396,5518,35,258,29,230
533946441,13107,墨田区,35.702083333333334,139.80312500000002,392,2800,52,306,36,124
533946442,13107,墨田区,35.702083333333334,139.80937500000002,414,3631,38,337,17,45
533946443,13107,墨田区,35.706250000000004,139.80312500000002,454,2677,35,166,35,117
533946444,13107,墨田区,35.706250000000004,139.80937500000002,244,2280,17,86,12,52
533946451,13107,墨田区,35.702083333333334,139.815625,582,9679,85,927,66,479
533946452,13108,江東区,35.702083333333334,139.821875,282,2679,41,319,31,135
533946453,13107,墨田区,35.706250000000004,139.815625,409,3485,35,327,40,104
533946454,13108,江東区,35.706250000000004,139.821875,153,1300,13,50,8,54
533946461,13108,江東区,35.702083333333334,139.828125,246,2187,44,301,16,100
533946462,13108,江東区,35.702083333333334,139.834375,76,884,8,123,4,23
533946463,13107,墨田区,35.706250000000004,139.828125,176,4447,21,176,13,138
533946464,13107,墨田区,35.706250000000004,139.834375,156,1168,15,159,8,49
533946471,13123,江戸川区,35.702083333333334,139.84062500000002,71,932,5,8,0,0
